CustomerKey,ProductKey,CurrencyKey,SalesOrderNumber,SalesTerritoryKey,TaxAmt,Freight,SalesAmount,Year,Month,Day
11033,618,6,TO61702,9,270,84.37,3374.99,2019,04,30
11033,618,6,TO61702,9,270,84.37,3374.99,2019,02,13
11033,618,6,TO61702,9,270,84.37,3374.99,2020,06,02
11033,618,6,TO61702,9,270,84.37,3374.99,2019,10,25
11033,736,6,TO57670,9,270,84.37,3374.99,2019,02,23
11033,736,6,TO57670,9,270,84.37,3374.99,2019,06,22
11033,736,6,TO57670,9,270,84.37,3374.99,2019,06,13
11033,736,6,TO57670,9,270,84.37,3374.99,2020,06,25
11034,84,6,TO67062,9,272,85,3399.99,2020,05,30
11034,84,6,TO67062,9,272,85,3399.99,2020,05,19
11034,84,6,TO67062,9,272,85,3399.99,2020,09,09
11034,84,6,TO67062,9,272,85,3399.99,2019,05,02
11034,181,6,TO63691,9,272,85,3399.99,2019,05,16
11034,181,6,TO63691,9,272,85,3399.99,2019,08,27
11034,181,6,TO63691,9,272,85,3399.99,2020,01,28
11034,181,6,TO63691,9,272,85,3399.99,2019,12,22
11034,345,6,TO37762,9,272,85,3399.99,2019,03,13
11034,345,6,TO37762,9,272,85,3399.99,2019,11,15
11034,345,6,TO37762,9,272,85,3399.99,2020,09,10
11034,345,6,TO37762,9,272,85,3399.99,2019,11,02
11034,391,6,TO94367,9,272,85,3399.99,2019,12,13
11034,391,6,TO94367,9,272,85,3399.99,2020,06,12
11034,391,6,TO94367,9,272,85,3399.99,2019,10,02
11034,391,6,TO94367,9,272,85,3399.99,2019,12,12
11034,416,6,TO21579,9,272,85,3399.99,2019,09,09
11034,416,6,TO21579,9,272,85,3399.99,2020,06,07
11034,416,6,TO21579,9,272,85,3399.99,2020,12,15
11034,416,6,TO21579,9,272,85,3399.99,2019,04,10
11035,156,6,TO93766,9,270,84.37,3374.99,2020,01,13
11035,156,6,TO93766,9,270,84.37,3374.99,2020,08,13
11035,156,6,TO93766,9,270,84.37,3374.99,2019,11,07
11035,156,6,TO93766,9,270,84.37,3374.99,2019,04,14
11035,194,6,TO47324,9,270,84.37,3374.99,2020,10,12
11035,194,6,TO47324,9,270,84.37,3374.99,2020,02,25
11035,194,6,TO47324,9,270,84.37,3374.99,2019,10,16
11035,194,6,TO47324,9,270,84.37,3374.99,2020,01,29
11035,582,6,TO48248,9,270,84.37,3374.99,2019,09,20
11035,582,6,TO48248,9,270,84.37,3374.99,2019,06,06
11035,582,6,TO48248,9,270,84.37,3374.99,2019,01,13
11035,582,6,TO48248,9,270,84.37,3374.99,2019,08,21
11035,853,6,TO61494,9,270,84.37,3374.99,2020,03,19
11035,853,6,TO61494,9,270,84.37,3374.99,2020,01,11
11035,853,6,TO61494,9,270,84.37,3374.99,2019,07,13
11035,853,6,TO61494,9,270,84.37,3374.99,2019,07,13
11035,952,6,TO97916,9,270,84.37,3374.99,2020,04,04
11035,952,6,TO97916,9,270,84.37,3374.99,2019,02,04
11035,952,6,TO97916,9,270,84.37,3374.99,2019,01,04
11035,952,6,TO97916,9,270,84.37,3374.99,2020,05,01
11038,34,6,TO21447,9,270,84.37,3374.99,2019,06,23
11038,34,6,TO21447,9,270,84.37,3374.99,2020,07,04
11038,34,6,TO21447,9,270,84.37,3374.99,2019,08,20
11038,34,6,TO21447,9,270,84.37,3374.99,2019,04,08
11038,170,6,TO58865,9,270,84.37,3374.99,2019,01,11
11038,170,6,TO58865,9,270,84.37,3374.99,2020,07,11
11038,170,6,TO58865,9,270,84.37,3374.99,2019,12,01
11038,170,6,TO58865,9,270,84.37,3374.99,2019,12,04
11038,221,6,TO76270,9,270,84.37,3374.99,2019,12,25
11038,221,6,TO76270,9,270,84.37,3374.99,2020,06,29
11038,221,6,TO76270,9,270,84.37,3374.99,2020,06,03
11038,221,6,TO76270,9,270,84.37,3374.99,2020,02,14
11038,419,6,TO17870,9,270,84.37,3374.99,2020,05,08
11038,419,6,TO17870,9,270,84.37,3374.99,2019,12,21
11038,419,6,TO17870,9,270,84.37,3374.99,2020,01,17
11038,419,6,TO17870,9,270,84.37,3374.99,2019,07,25
11038,769,6,TO71866,9,270,84.37,3374.99,2020,06,03
11038,769,6,TO71866,9,270,84.37,3374.99,2020,11,08
11038,769,6,TO71866,9,270,84.37,3374.99,2019,06,16
11038,769,6,TO71866,9,270,84.37,3374.99,2020,11,26
11039,23,6,TO89172,9,272,85,3399.99,2020,08,29
11039,23,6,TO89172,9,272,85,3399.99,2020,06,20
11039,23,6,TO89172,9,272,85,3399.99,2019,03,27
11039,23,6,TO89172,9,272,85,3399.99,2019,07,04
11039,417,6,TO66307,9,272,85,3399.99,2019,05,26
11039,417,6,TO66307,9,272,85,3399.99,2020,07,06
11039,417,6,TO66307,9,272,85,3399.99,2019,01,08
11039,417,6,TO66307,9,272,85,3399.99,2019,11,29
11039,502,6,TO12299,9,272,85,3399.99,2019,10,28
11039,502,6,TO12299,9,272,85,3399.99,2020,06,06
11039,502,6,TO12299,9,272,85,3399.99,2020,10,19
11039,563,6,TO56006,9,272,85,3399.99,2019,08,16
11039,563,6,TO56006,9,272,85,3399.99,2020,12,25
11039,563,6,TO56006,9,272,85,3399.99,2019,07,02
11039,563,6,TO56006,9,272,85,3399.99,2019,04,22
11039,931,6,TO16344,9,272,85,3399.99,2020,01,17
11039,931,6,TO16344,9,272,85,3399.99,2019,02,24
11039,931,6,TO16344,9,272,85,3399.99,2020,09,11
11039,931,6,TO16344,9,272,85,3399.99,2020,09,05
11044,64,6,TO94389,9,270,84.37,3374.99,2020,09,15
11044,64,6,TO94389,9,270,84.37,3374.99,2020,06,14
11044,64,6,TO94389,9,270,84.37,3374.99,2019,07,27
11044,64,6,TO94389,9,270,84.37,3374.99,2019,10,09
11044,469,6,TO17151,9,270,84.37,3374.99,2020,07,17
11044,469,6,TO17151,9,270,84.37,3374.99,2020,12,19
11044,469,6,TO17151,9,270,84.37,3374.99,2019,11,13
11044,469,6,TO17151,9,270,84.37,3374.99,2019,12,26
11044,644,6,TO84347,9,270,84.37,3374.99,2020,06,16
11044,644,6,TO84347,9,270,84.37,3374.99,2020,12,27
11044,644,6,TO84347,9,270,84.37,3374.99,2019,08,07
11044,644,6,TO84347,9,270,84.37,3374.99,2019,01,13
11044,676,6,TO21776,9,270,84.37,3374.99,2019,03,20
11044,676,6,TO21776,9,270,84.37,3374.99,2019,03,26
11044,676,6,TO21776,9,270,84.37,3374.99,2019,08,27
11044,676,6,TO21776,9,270,84.37,3374.99,2020,02,09
11044,891,6,TO47498,9,270,84.37,3374.99,2019,11,14
11044,891,6,TO47498,9,270,84.37,3374.99,2019,12,19
11044,891,6,TO47498,9,270,84.37,3374.99,2019,08,10
11044,891,6,TO47498,9,270,84.37,3374.99,2020,01,02
11046,1,6,TO25939,9,270,84.37,3374.99,2020,12,02
11046,1,6,TO25939,9,270,84.37,3374.99,2019,08,04
11046,1,6,TO25939,9,270,84.37,3374.99,2019,02,11
11046,1,6,TO25939,9,270,84.37,3374.99,2020,05,27
11046,44,6,TO56370,9,270,84.37,3374.99,2019,12,24
11046,44,6,TO56370,9,270,84.37,3374.99,2020,06,28
11046,44,6,TO56370,9,270,84.37,3374.99,2020,07,21
11046,44,6,TO56370,9,270,84.37,3374.99,2020,07,23
11046,492,6,TO75897,9,270,84.37,3374.99,2019,02,18
11046,492,6,TO75897,9,270,84.37,3374.99,2019,09,16
11046,492,6,TO75897,9,270,84.37,3374.99,2019,01,12
11046,492,6,TO75897,9,270,84.37,3374.99,2020,09,21
11046,514,6,TO43512,9,270,84.37,3374.99,2019,01,09
11046,514,6,TO43512,9,270,84.37,3374.99,2020,01,22
11046,514,6,TO43512,9,270,84.37,3374.99,2020,11,11
11046,514,6,TO43512,9,270,84.37,3374.99,2020,08,30
11046,942,6,TO20302,9,270,84.37,3374.99,2019,10,10
11046,942,6,TO20302,9,270,84.37,3374.99,2019,12,22
11046,942,6,TO20302,9,270,84.37,3374.99,2019,06,17
11046,942,6,TO20302,9,270,84.37,3374.99,2020,03,18
11047,549,6,TO66611,9,272,85,3399.99,2019,10,25
11047,549,6,TO66611,9,272,85,3399.99,2020,07,24
11047,549,6,TO66611,9,272,85,3399.99,2019,04,05
11047,549,6,TO66611,9,272,85,3399.99,2019,02,24
11047,619,6,TO43410,9,272,85,3399.99,2019,03,04
11047,619,6,TO43410,9,272,85,3399.99,2020,09,13
11047,619,6,TO43410,9,272,85,3399.99,2019,01,24
11047,619,6,TO43410,9,272,85,3399.99,2020,04,01
11047,739,6,TO14110,9,272,85,3399.99,2019,06,30
11047,739,6,TO14110,9,272,85,3399.99,2019,02,18
11047,739,6,TO14110,9,272,85,3399.99,2019,11,03
11047,739,6,TO14110,9,272,85,3399.99,2020,06,02
11047,891,6,TO67865,9,272,85,3399.99,2020,02,24
11047,891,6,TO67865,9,272,85,3399.99,2020,01,23
11047,891,6,TO67865,9,272,85,3399.99,2019,08,29
11047,891,6,TO67865,9,272,85,3399.99,2020,06,28
11047,965,6,TO79412,9,272,85,3399.99,2020,03,17
11047,965,6,TO79412,9,272,85,3399.99,2019,03,03
11047,965,6,TO79412,9,272,85,3399.99,2019,07,12
11047,965,6,TO79412,9,272,85,3399.99,2020,06,30
11048,149,6,TO46659,9,270,84.37,3374.99,2019,01,16
11048,149,6,TO46659,9,270,84.37,3374.99,2019,02,27
11048,149,6,TO46659,9,270,84.37,3374.99,2019,12,27
11048,149,6,TO46659,9,270,84.37,3374.99,2019,12,08
11048,211,6,TO29420,9,270,84.37,3374.99,2020,02,23
11048,211,6,TO29420,9,270,84.37,3374.99,2020,07,15
11048,211,6,TO29420,9,270,84.37,3374.99,2020,06,10
11048,211,6,TO29420,9,270,84.37,3374.99,2019,03,19
11048,242,6,TO25786,9,270,84.37,3374.99,2020,10,03
11048,242,6,TO25786,9,270,84.37,3374.99,2019,02,01
11048,242,6,TO25786,9,270,84.37,3374.99,2020,02,05
11048,242,6,TO25786,9,270,84.37,3374.99,2019,04,14
11048,404,6,TO21266,9,270,84.37,3374.99,2020,11,10
11048,404,6,TO21266,9,270,84.37,3374.99,2020,06,24
11048,404,6,TO21266,9,270,84.37,3374.99,2020,04,14
11048,404,6,TO21266,9,270,84.37,3374.99,2019,10,14
11048,824,6,TO42151,9,270,84.37,3374.99,2020,11,08
11048,824,6,TO42151,9,270,84.37,3374.99,2019,09,06
11048,824,6,TO42151,9,270,84.37,3374.99,2020,02,20
11048,824,6,TO42151,9,270,84.37,3374.99,2019,03,11
11050,335,6,TO61362,9,270,84.37,3374.99,2019,06,05
11050,335,6,TO61362,9,270,84.37,3374.99,2019,08,04
11050,335,6,TO61362,9,270,84.37,3374.99,2019,02,11
11050,335,6,TO61362,9,270,84.37,3374.99,2019,05,08
11050,401,6,TO86675,9,270,84.37,3374.99,2020,01,08
11050,401,6,TO86675,9,270,84.37,3374.99,2020,11,22
11050,401,6,TO86675,9,270,84.37,3374.99,2020,02,23
11050,401,6,TO86675,9,270,84.37,3374.99,2019,12,13
11050,428,6,TO52372,9,270,84.37,3374.99,2020,07,24
11050,428,6,TO52372,9,270,84.37,3374.99,2020,06,21
11050,428,6,TO52372,9,270,84.37,3374.99,2019,11,23
11050,428,6,TO52372,9,270,84.37,3374.99,2019,07,19
11050,585,6,TO68046,9,270,84.37,3374.99,2020,08,13
11050,585,6,TO68046,9,270,84.37,3374.99,2020,09,06
11050,585,6,TO68046,9,270,84.37,3374.99,2020,01,03
11050,585,6,TO68046,9,270,84.37,3374.99,2020,05,29
11050,935,6,TO62086,9,270,84.37,3374.99,2019,07,16
11050,935,6,TO62086,9,270,84.37,3374.99,2019,08,02
11050,935,6,TO62086,9,270,84.37,3374.99,2020,02,01
11050,935,6,TO62086,9,270,84.37,3374.99,2020,06,12
11052,32,6,TO50107,9,270,84.37,3374.99,2020,05,07
11052,32,6,TO50107,9,270,84.37,3374.99,2019,03,22
11052,32,6,TO50107,9,270,84.37,3374.99,2020,06,11
11052,32,6,TO50107,9,270,84.37,3374.99,2019,08,04
11052,202,6,TO60222,9,270,84.37,3374.99,2020,09,30
11052,202,6,TO60222,9,270,84.37,3374.99,2019,06,22
11052,202,6,TO60222,9,270,84.37,3374.99,2019,09,17
11052,202,6,TO60222,9,270,84.37,3374.99,2019,11,28
11052,224,6,TO65514,9,270,84.37,3374.99,2019,09,29
11052,224,6,TO65514,9,270,84.37,3374.99,2019,10,11
11052,224,6,TO65514,9,270,84.37,3374.99,2019,02,20
11052,224,6,TO65514,9,270,84.37,3374.99,2020,11,28
11052,511,6,TO78358,9,270,84.37,3374.99,2019,03,12
11052,511,6,TO78358,9,270,84.37,3374.99,2020,08,19
11052,511,6,TO78358,9,270,84.37,3374.99,2020,08,17
11052,511,6,TO78358,9,270,84.37,3374.99,2020,05,06
11052,973,6,TO84952,9,270,84.37,3374.99,2020,02,02
11052,973,6,TO84952,9,270,84.37,3374.99,2020,07,17
11052,973,6,TO84952,9,270,84.37,3374.99,2019,04,23
11052,973,6,TO84952,9,270,84.37,3374.99,2019,07,24
11054,74,6,TO16909,9,272,85,3399.99,2020,03,05
11054,74,6,TO16909,9,272,85,3399.99,2019,01,20
11054,74,6,TO16909,9,272,85,3399.99,2020,09,30
11054,74,6,TO16909,9,272,85,3399.99,2019,12,27
11054,132,6,TO48389,9,272,85,3399.99,2020,01,18
11054,132,6,TO48389,9,272,85,3399.99,2020,02,25
11054,132,6,TO48389,9,272,85,3399.99,2020,04,29
11054,132,6,TO48389,9,272,85,3399.99,2019,07,30
11054,259,6,TO69877,9,272,85,3399.99,2020,02,27
11054,259,6,TO69877,9,272,85,3399.99,2020,09,13
11054,259,6,TO69877,9,272,85,3399.99,2020,12,26
11054,259,6,TO69877,9,272,85,3399.99,2019,03,26
11054,381,6,TO80251,9,272,85,3399.99,2020,01,05
11054,381,6,TO80251,9,272,85,3399.99,2020,02,15
11054,381,6,TO80251,9,272,85,3399.99,2019,12,07
11054,381,6,TO80251,9,272,85,3399.99,2020,02,13
11054,833,6,TO27274,9,272,85,3399.99,2020,10,03
11054,833,6,TO27274,9,272,85,3399.99,2020,11,01
11054,833,6,TO27274,9,272,85,3399.99,2020,12,09
11054,833,6,TO27274,9,272,85,3399.99,2019,11,14
11055,86,6,TO95842,9,270,84.37,3374.99,2019,01,16
11055,86,6,TO95842,9,270,84.37,3374.99,2019,02,14
11055,86,6,TO95842,9,270,84.37,3374.99,2020,10,25
11055,86,6,TO95842,9,270,84.37,3374.99,2020,08,24
11055,143,6,TO72577,9,270,84.37,3374.99,2020,02,21
11055,143,6,TO72577,9,270,84.37,3374.99,2019,04,30
11055,143,6,TO72577,9,270,84.37,3374.99,2020,03,03
11055,143,6,TO72577,9,270,84.37,3374.99,2019,12,21
11055,221,6,TO87650,9,270,84.37,3374.99,2019,12,29
11055,221,6,TO87650,9,270,84.37,3374.99,2019,03,25
11055,221,6,TO87650,9,270,84.37,3374.99,2020,05,03
11055,221,6,TO87650,9,270,84.37,3374.99,2019,03,13
11055,319,6,TO45789,9,270,84.37,3374.99,2019,07,01
11055,319,6,TO45789,9,270,84.37,3374.99,2019,06,19
11055,319,6,TO45789,9,270,84.37,3374.99,2019,11,06
11055,319,6,TO45789,9,270,84.37,3374.99,2020,04,29
11055,609,6,TO92516,9,270,84.37,3374.99,2020,05,08
11055,609,6,TO92516,9,270,84.37,3374.99,2019,10,11
11055,609,6,TO92516,9,270,84.37,3374.99,2020,05,27
11055,609,6,TO92516,9,270,84.37,3374.99,2019,07,14
11056,135,6,TO70346,9,270,84.37,3374.99,2020,08,06
11056,135,6,TO70346,9,270,84.37,3374.99,2019,11,28
11056,135,6,TO70346,9,270,84.37,3374.99,2020,03,17
11056,135,6,TO70346,9,270,84.37,3374.99,2020,04,22
11056,195,6,TO40893,9,270,84.37,3374.99,2019,10,22
11056,195,6,TO40893,9,270,84.37,3374.99,2019,11,15
11056,195,6,TO40893,9,270,84.37,3374.99,2019,11,14
11056,195,6,TO40893,9,270,84.37,3374.99,2019,06,19
11056,366,6,TO72616,9,270,84.37,3374.99,2020,09,01
11056,366,6,TO72616,9,270,84.37,3374.99,2019,06,18
11056,366,6,TO72616,9,270,84.37,3374.99,2019,03,19
11056,366,6,TO72616,9,270,84.37,3374.99,2019,06,24
11056,801,6,TO28526,9,270,84.37,3374.99,2019,07,24
11056,801,6,TO28526,9,270,84.37,3374.99,2019,06,11
11056,801,6,TO28526,9,270,84.37,3374.99,2020,06,30
11056,801,6,TO28526,9,270,84.37,3374.99,2019,07,08
11056,969,6,TO83293,9,270,84.37,3374.99,2019,06,02
11056,969,6,TO83293,9,270,84.37,3374.99,2020,11,02
11056,969,6,TO83293,9,270,84.37,3374.99,2020,01,12
11056,969,6,TO83293,9,270,84.37,3374.99,2019,01,09
11057,89,6,TO55076,9,270,84.37,3374.99,2019,03,07
11057,89,6,TO55076,9,270,84.37,3374.99,2020,02,08
11057,89,6,TO55076,9,270,84.37,3374.99,2019,05,08
11057,89,6,TO55076,9,270,84.37,3374.99,2020,04,17
11057,539,6,TO86658,9,270,84.37,3374.99,2019,10,03
11057,539,6,TO86658,9,270,84.37,3374.99,2019,04,13
11057,539,6,TO86658,9,270,84.37,3374.99,2020,04,15
11057,539,6,TO86658,9,270,84.37,3374.99,2020,09,07
11057,618,6,TO85660,9,270,84.37,3374.99,2019,07,29
11057,618,6,TO85660,9,270,84.37,3374.99,2020,05,13
11057,618,6,TO85660,9,270,84.37,3374.99,2019,12,27
11057,618,6,TO85660,9,270,84.37,3374.99,2020,01,17
11057,675,6,TO40954,9,270,84.37,3374.99,2019,04,05
11057,675,6,TO40954,9,270,84.37,3374.99,2020,01,19
11057,675,6,TO40954,9,270,84.37,3374.99,2020,05,28
11057,675,6,TO40954,9,270,84.37,3374.99,2019,06,19
11057,988,6,TO99180,9,270,84.37,3374.99,2020,01,12
11057,988,6,TO99180,9,270,84.37,3374.99,2020,01,02
11057,988,6,TO99180,9,270,84.37,3374.99,2020,02,07
11057,988,6,TO99180,9,270,84.37,3374.99,2020,02,13
11058,177,6,TO12643,9,272,85,3399.99,2020,06,14
11058,177,6,TO12643,9,272,85,3399.99,2019,03,24
11058,177,6,TO12643,9,272,85,3399.99,2019,09,24
11058,177,6,TO12643,9,272,85,3399.99,2020,02,23
11058,298,6,TO85485,9,272,85,3399.99,2020,09,11
11058,298,6,TO85485,9,272,85,3399.99,2019,02,14
11058,298,6,TO85485,9,272,85,3399.99,2019,09,15
11058,298,6,TO85485,9,272,85,3399.99,2020,03,28
11058,661,6,TO70077,9,272,85,3399.99,2020,10,29
11058,661,6,TO70077,9,272,85,3399.99,2020,04,03
11058,661,6,TO70077,9,272,85,3399.99,2019,05,30
11058,661,6,TO70077,9,272,85,3399.99,2020,08,27
11058,856,6,TO79050,9,272,85,3399.99,2019,12,14
11058,856,6,TO79050,9,272,85,3399.99,2019,10,28
11058,856,6,TO79050,9,272,85,3399.99,2019,07,15
11058,856,6,TO79050,9,272,85,3399.99,2020,12,22
11058,924,6,TO21619,9,272,85,3399.99,2019,03,24
11058,924,6,TO21619,9,272,85,3399.99,2019,03,03
11058,924,6,TO21619,9,272,85,3399.99,2019,05,23
11058,924,6,TO21619,9,272,85,3399.99,2020,04,10
11060,583,6,TO45545,9,272,85,3399.99,2019,11,22
11060,583,6,TO45545,9,272,85,3399.99,2020,08,11
11060,583,6,TO45545,9,272,85,3399.99,2019,09,19
11060,583,6,TO45545,9,272,85,3399.99,2019,01,14
11060,585,6,TO42601,9,272,85,3399.99,2019,12,02
11060,585,6,TO42601,9,272,85,3399.99,2020,02,13
11060,585,6,TO42601,9,272,85,3399.99,2019,11,20
11060,585,6,TO42601,9,272,85,3399.99,2020,06,14
11060,718,6,TO15189,9,272,85,3399.99,2019,12,29
11060,718,6,TO15189,9,272,85,3399.99,2019,03,25
11060,718,6,TO15189,9,272,85,3399.99,2020,08,11
11060,718,6,TO15189,9,272,85,3399.99,2020,06,25
11060,797,6,TO70321,9,272,85,3399.99,2020,12,09
11060,797,6,TO70321,9,272,85,3399.99,2020,09,29
11060,797,6,TO70321,9,272,85,3399.99,2019,08,12
11060,797,6,TO70321,9,272,85,3399.99,2020,12,23
11060,987,6,TO30845,9,272,85,3399.99,2020,10,07
11060,987,6,TO30845,9,272,85,3399.99,2020,09,17
11060,987,6,TO30845,9,272,85,3399.99,2020,04,04
11060,987,6,TO30845,9,272,85,3399.99,2019,02,22
11061,0,6,TO68076,9,270,84.37,3374.99,2020,01,01
11061,0,6,TO68076,9,270,84.37,3374.99,2019,11,03
11061,0,6,TO68076,9,270,84.37,3374.99,2020,02,15
11061,0,6,TO68076,9,270,84.37,3374.99,2019,03,17
11061,102,6,TO57897,9,270,84.37,3374.99,2020,10,04
11061,102,6,TO57897,9,270,84.37,3374.99,2019,06,01
11061,102,6,TO57897,9,270,84.37,3374.99,2020,06,10
11061,102,6,TO57897,9,270,84.37,3374.99,2019,09,13
11061,599,6,TO21008,9,270,84.37,3374.99,2020,02,05
11061,599,6,TO21008,9,270,84.37,3374.99,2019,05,19
11061,599,6,TO21008,9,270,84.37,3374.99,2020,03,03
11061,599,6,TO21008,9,270,84.37,3374.99,2019,07,03
11061,783,6,TO91344,9,270,84.37,3374.99,2020,10,01
11061,783,6,TO91344,9,270,84.37,3374.99,2019,02,16
11061,783,6,TO91344,9,270,84.37,3374.99,2020,07,29
11061,970,6,TO63775,9,270,84.37,3374.99,2019,06,22
11061,970,6,TO63775,9,270,84.37,3374.99,2020,04,30
11061,970,6,TO63775,9,270,84.37,3374.99,2019,11,30
11061,970,6,TO63775,9,270,84.37,3374.99,2020,09,29
11069,352,6,TO81781,9,272,85,3399.99,2020,01,14
11069,352,6,TO81781,9,272,85,3399.99,2020,07,17
11069,352,6,TO81781,9,272,85,3399.99,2019,09,19
11069,352,6,TO81781,9,272,85,3399.99,2019,02,28
11069,593,6,TO13051,9,272,85,3399.99,2019,12,11
11069,593,6,TO13051,9,272,85,3399.99,2019,02,14
11069,593,6,TO13051,9,272,85,3399.99,2019,07,04
11069,593,6,TO13051,9,272,85,3399.99,2019,06,30
11069,811,6,TO90369,9,272,85,3399.99,2019,12,21
11069,811,6,TO90369,9,272,85,3399.99,2020,03,19
11069,811,6,TO90369,9,272,85,3399.99,2019,02,26
11069,811,6,TO90369,9,272,85,3399.99,2019,02,21
11069,928,6,TO28570,9,272,85,3399.99,2019,01,11
11069,928,6,TO28570,9,272,85,3399.99,2020,01,03
11069,928,6,TO28570,9,272,85,3399.99,2019,02,15
11069,928,6,TO28570,9,272,85,3399.99,2019,01,16
11069,967,6,TO25116,9,272,85,3399.99,2019,02,03
11069,967,6,TO25116,9,272,85,3399.99,2019,10,13
11069,967,6,TO25116,9,272,85,3399.99,2019,10,17
11069,967,6,TO25116,9,272,85,3399.99,2019,12,25
11070,106,6,TO49615,9,272,85,3399.99,2020,08,18
11070,106,6,TO49615,9,272,85,3399.99,2019,10,15
11070,106,6,TO49615,9,272,85,3399.99,2020,01,12
11070,106,6,TO49615,9,272,85,3399.99,2019,01,28
11070,136,6,TO13573,9,272,85,3399.99,2019,06,09
11070,136,6,TO13573,9,272,85,3399.99,2019,06,23
11070,136,6,TO13573,9,272,85,3399.99,2020,10,16
11070,136,6,TO13573,9,272,85,3399.99,2019,02,12
11070,537,6,TO10659,9,272,85,3399.99,2019,04,30
11070,537,6,TO10659,9,272,85,3399.99,2020,04,25
11070,537,6,TO10659,9,272,85,3399.99,2019,12,19
11070,537,6,TO10659,9,272,85,3399.99,2019,09,07
11070,964,6,TO14786,9,272,85,3399.99,2020,08,13
11070,964,6,TO14786,9,272,85,3399.99,2019,04,29
11070,964,6,TO14786,9,272,85,3399.99,2019,06,09
11070,964,6,TO14786,9,272,85,3399.99,2019,08,11
11070,984,6,TO27457,9,272,85,3399.99,2020,09,05
11070,984,6,TO27457,9,272,85,3399.99,2020,04,27
11070,984,6,TO27457,9,272,85,3399.99,2019,02,10
11070,984,6,TO27457,9,272,85,3399.99,2020,04,06
11072,165,6,TO46889,9,272,85,3399.99,2020,02,25
11072,165,6,TO46889,9,272,85,3399.99,2019,03,09
11072,165,6,TO46889,9,272,85,3399.99,2020,01,04
11072,165,6,TO46889,9,272,85,3399.99,2020,09,19
11072,444,6,TO76589,9,272,85,3399.99,2019,01,09
11072,444,6,TO76589,9,272,85,3399.99,2020,11,29
11072,444,6,TO76589,9,272,85,3399.99,2019,08,02
11072,444,6,TO76589,9,272,85,3399.99,2019,01,11
11072,737,6,TO76796,9,272,85,3399.99,2020,02,02
11072,737,6,TO76796,9,272,85,3399.99,2020,12,28
11072,737,6,TO76796,9,272,85,3399.99,2020,05,19
11072,737,6,TO76796,9,272,85,3399.99,2019,05,11
11072,893,6,TO51020,9,272,85,3399.99,2020,05,12
11072,893,6,TO51020,9,272,85,3399.99,2020,01,11
11072,893,6,TO51020,9,272,85,3399.99,2020,06,30
11072,893,6,TO51020,9,272,85,3399.99,2019,04,11
11072,915,6,TO39610,9,272,85,3399.99,2020,03,16
11072,915,6,TO39610,9,272,85,3399.99,2019,12,26
11072,915,6,TO39610,9,272,85,3399.99,2020,04,18
11072,915,6,TO39610,9,272,85,3399.99,2019,12,09
11075,176,6,TO62959,9,270,84.37,3374.99,2020,09,15
11075,176,6,TO62959,9,270,84.37,3374.99,2019,03,09
11075,176,6,TO62959,9,270,84.37,3374.99,2019,06,17
11075,176,6,TO62959,9,270,84.37,3374.99,2020,08,18
11075,389,6,TO91925,9,270,84.37,3374.99,2020,05,10
11075,389,6,TO91925,9,270,84.37,3374.99,2019,04,09
11075,389,6,TO91925,9,270,84.37,3374.99,2020,09,29
11075,389,6,TO91925,9,270,84.37,3374.99,2019,04,20
11075,412,6,TO50924,9,270,84.37,3374.99,2019,04,01
11075,412,6,TO50924,9,270,84.37,3374.99,2020,04,02
11075,412,6,TO50924,9,270,84.37,3374.99,2019,03,12
11075,412,6,TO50924,9,270,84.37,3374.99,2020,02,21
11075,796,6,TO35548,9,270,84.37,3374.99,2020,01,22
11075,796,6,TO35548,9,270,84.37,3374.99,2019,09,19
11075,796,6,TO35548,9,270,84.37,3374.99,2020,12,17
11075,796,6,TO35548,9,270,84.37,3374.99,2019,07,06
11075,951,6,TO85077,9,270,84.37,3374.99,2019,09,03
11075,951,6,TO85077,9,270,84.37,3374.99,2020,11,11
11075,951,6,TO85077,9,270,84.37,3374.99,2020,12,03
11075,951,6,TO85077,9,270,84.37,3374.99,2019,01,09
11076,170,6,TO11632,9,272,85,3399.99,2020,06,05
11076,170,6,TO11632,9,272,85,3399.99,2020,12,15
11076,170,6,TO11632,9,272,85,3399.99,2019,05,02
11076,170,6,TO11632,9,272,85,3399.99,2019,05,30
11076,369,6,TO76336,9,272,85,3399.99,2020,12,18
11076,369,6,TO76336,9,272,85,3399.99,2019,05,01
11076,369,6,TO76336,9,272,85,3399.99,2020,12,17
11076,369,6,TO76336,9,272,85,3399.99,2020,09,05
11076,502,6,TO21340,9,272,85,3399.99,2020,04,10
11076,502,6,TO21340,9,272,85,3399.99,2020,08,24
11076,502,6,TO21340,9,272,85,3399.99,2019,02,16
11076,502,6,TO21340,9,272,85,3399.99,2020,09,01
11076,741,6,TO92817,9,272,85,3399.99,2019,12,29
11076,741,6,TO92817,9,272,85,3399.99,2019,06,01
11076,741,6,TO92817,9,272,85,3399.99,2019,02,16
11076,741,6,TO92817,9,272,85,3399.99,2019,03,20
11076,856,6,TO10504,9,272,85,3399.99,2020,12,28
11076,856,6,TO10504,9,272,85,3399.99,2020,02,08
11076,856,6,TO10504,9,272,85,3399.99,2020,08,25
11076,856,6,TO10504,9,272,85,3399.99,2019,06,12
11077,36,6,TO81913,9,270,84.37,3374.99,2019,03,11
